Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,6,06/2015,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,7,07/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,8,08/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,9,09/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,10,10/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,11,11/2015,10.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,12,12/2015,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,1,01/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,2,02/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,4,04/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,6,06/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,7,07/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,8,08/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,9,09/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,10,10/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,11,11/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,12,12/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,1,01/2015,14.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,2,02/2015,17.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,3,03/2015,28.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,4,04/2015,15.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,5,05/2015,27.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,6,06/2015,21.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,7,07/2015,24.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,8,08/2015,19.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,9,09/2015,14.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,10,10/2015,22.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,11,11/2015,22.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,12,12/2015,16.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,2,02/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,5,05/2015,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,10,10/2015,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,1,01/2015,15.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,2,02/2015,5.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,3,03/2015,10.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,4,04/2015,13.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,5,05/2015,15.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,6,06/2015,8.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,7,07/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,8,08/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,9,09/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,10,10/2015,11.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,11,11/2015,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,12,12/2015,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo seguido de morte (latrocínio),10,10/2015,1.0
