Região,Sigla UF,UF,Código IBGE Município,Município,Tipo Crime,Mês,Mês/Ano,PC-Qtde Ocorrências
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,2,02/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,3,03/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,4,04/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,5,05/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,6,06/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,7,07/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,8,08/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,9,09/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,10,10/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,11,11/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo de veículo,12,12/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010829,S.I.A.,Roubo seguido de morte (latrocínio),7,07/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,1,01/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,4,04/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,5,05/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,7,07/2016,4.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,8,08/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,9,09/2016,2.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,10,10/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,11,11/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Estupro,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,1,01/2016,30.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,2,02/2016,24.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,3,03/2016,24.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,4,04/2016,30.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,5,05/2016,30.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,6,06/2016,14.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,7,07/2016,13.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,8,08/2016,15.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,9,09/2016,18.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,10,10/2016,17.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,11,11/2016,20.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Furto de veículo,12,12/2016,28.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,2,02/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,3,03/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,4,04/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,5,05/2016,3.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,9,09/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,10,10/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Homicídio doloso,12,12/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,1,01/2016,11.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,2,02/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,3,03/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,4,04/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,5,05/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,6,06/2016,12.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,7,07/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,8,08/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,9,09/2016,6.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,10,10/2016,9.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,11,11/2016,8.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo de veículo,12,12/2016,7.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo seguido de morte (latrocínio),2,02/2016,1.0
CENTRO-OESTE,DF,Distrito Federal,530010830,Vicente Pires,Roubo seguido de morte (latrocínio),3,03/2016,1.0
